成立以来日期,成立以来累计净值,成立以来组合收益率,成立以来上证指数收益率
2012-09-28,1.16415745302002,0.16415745302002,0.126186354167177
2012-10-08,1.16560971737942,0.16560971737942,0.119843296791929
2012-10-09,1.16773225759699,0.16773225759699,0.141874489518844
2012-10-10,1.16795568288305,0.16795568288305,0.144418190484986
2012-10-11,1.16762054495396,0.16762054495396,0.135201053325413
2012-10-12,1.16840253345518,0.16840253345518,0.136315272084776
2012-10-15,1.16873767138427,0.16873767138427,0.132952641923889
2012-10-16,1.16951965988548,0.16951965988548,0.133009324564263
2012-10-17,1.17186562538912,0.17186562538912,0.136685598668556
2012-10-18,1.17331788974851,0.17331788974851,0.150759088521554
2012-10-19,1.17164220010306,0.17164220010306,0.148931208328142
2012-10-22,1.17387645296367,0.17387645296367,0.151336711618704
2012-10-23,1.17242418860427,0.17242418860427,0.141451798972051
2012-10-24,1.1725359012473,0.1725359012473,0.142284763868222
2012-10-25,1.17197733803215,0.17197733803215,0.134505746270152
2012-10-26,1.17164220010306,0.17164220010306,0.115411254149308
2012-10-29,1.17208905067518,0.17208905067518,0.111488815435389
2012-10-30,1.17298275181942,0.17298275181942,0.113326412652865
2012-10-31,1.17499357939397,0.174993579393971,0.116853152553503
2012-11-01,1.17700440696852,0.17700440696852,0.136043195410978
2012-11-02,1.17711611961155,0.17711611961155,0.142854829279989
2012-11-05,1.17756297018367,0.177562970183671,0.141225068410553
2012-11-06,1.17789810811276,0.17789810811276,0.136891275677915
2012-11-07,1.17823324604185,0.17823324604185,0.136746060151623
2012-11-08,1.17756297018367,0.17756297018367,0.118272377901548
2012-11-09,1.17745125754064,0.17745125754064,0.116954101636837
2012-11-12,1.17812153339882,0.17812153339882,0.122464194115914
2012-11-13,1.1765575563964,0.1765575563964,0.105521482990623
2012-11-14,1.17789810811276,0.17789810811276,0.109586438057485
2012-11-15,1.17745125754064,0.17745125754064,0.0960209326291772
2012-11-16,1.17745125754064,0.17745125754064,0.0876184059869864
2012-11-19,1.17823324604185,0.17823324604185,0.0888368128377044
2012-11-20,1.17990893568731,0.17990893568731,0.0844862852302894
2012-11-21,1.18057921154549,0.180579211545491,0.0960365878346137
2012-11-22,1.17946208511519,0.17946208511519,0.0880966995048136
2012-11-23,1.17968551040125,0.17968551040125,0.0944521730774772
2012-11-26,1.17823324604185,0.178233246041851,0.089097013148757
2012-11-27,1.17666926903943,0.17666926903943,0.0748999011562759
2012-11-28,1.17633413111034,0.17633413111034,0.0653761379040094
2012-11-29,1.1765575563964,0.1765575563964,0.0599588969882123
2012-11-30,1.17812153339882,0.17812153339882,0.0689358077195317
2012-12-03,1.17834495868488,0.17834495868488,0.057950172180272
2012-12-04,1.17935037247216,0.17935037247216,0.0662506700697882
2012-12-05,1.18225490119095,0.18225490119095,0.0968938452909449
2012-12-06,1.18191976326186,0.181919763261861,0.0954524867214206
2012-12-07,1.18337202762125,0.18337202762125,0.113023565402864
2012-12-10,1.18404230347944,0.184042303479441,0.124891290793286
2012-12-11,1.18460086669459,0.18460086669459,0.119997149672945
2012-12-12,1.18460086669459,0.18460086669459,0.124327703397562
2012-12-13,1.18460086669459,0.18460086669459,0.112856216655091
2012-12-14,1.1894045103449,0.1894045103449,0.160981937671773
2012-12-17,1.18895765977277,0.18895765977277,0.166227511162435
2012-12-18,1.18895765977277,0.18895765977277,0.167373040332672
2012-12-19,1.18951622298793,0.18951622298793,0.167251577531869
2012-12-20,1.19119191263338,0.191191912633381,0.170552126705679
2012-12-21,1.19175047584853,0.19175047584853,0.162431393761351
2012-12-24,1.19230903906369,0.19230903906369,0.165531664272504
2012-12-25,1.19431986663823,0.19431986663823,0.194983964211125
2012-12-26,1.19454329192429,0.19454329192429,0.197964391425486
2012-12-27,1.19487842985339,0.19487842985339,0.190819679564941
2012-12-28,1.19644240685581,0.19644240685581,0.205586856969189
2012-12-31,1.19856494707339,0.19856494707339,0.2249539655985
2013-01-04,1.19633069421278,0.19633069421278,0.22919922544522
2013-01-07,1.1982298091443,0.1982298091443,0.233718721304418
2013-01-08,1.20057577464794,0.20057577464794,0.228701497879264
2013-01-09,1.20146947579218,0.20146947579218,0.228307418569993
2013-01-10,1.20247488957945,0.20247488957945,0.232797763356999
2013-01-11,1.20146947579218,0.20146947579218,0.210847545830618
2013-01-14,1.20739024587279,0.20739024587279,0.247957400566507
2013-01-15,1.2070551079437,0.2070551079437,0.255483775538908
2013-01-16,1.20671997001461,0.20671997001461,0.246747631070513
2013-01-17,1.20660825737158,0.20660825737158,0.233473096529461
2013-01-18,1.20995963666249,0.20995963666249,0.250834719358854
2013-01-21,1.21264074009522,0.21264074009522,0.256854415766632
2013-01-22,1.21208217688007,0.21208217688007,0.249792298610632
2013-01-23,1.21588040674311,0.21588040674311,0.252908224327222
2013-01-24,1.21465156766977,0.21465156766977,0.243022232011229
2013-01-25,1.21610383202917,0.21610383202917,0.236925339245607
2013-01-28,1.21912007339099,0.21912007339099,0.266724752877189
2013-01-29,1.21945521132008,0.21945521132008,0.273457570884346
2013-01-30,1.21811465960371,0.21811465960371,0.286142605965502
2013-01-31,1.21688582053038,0.21688582053038,0.287733498738681
2013-02-01,1.21945521132008,0.21945521132008,0.3058708639892
2013-02-04,1.21912007339099,0.21912007339099,0.310801713867116
2013-02-05,1.22146603889463,0.221466038894629,0.3134879311862
2013-02-06,1.2235885791122,0.2235885791122,0.314215088487005
2013-02-07,1.22448228025645,0.224482280256449,0.305606345000785
2013-02-08,1.22828051011948,0.22828051011948,0.31309493154627
2013-02-18,1.23029133769403,0.23029133769403,0.307240964382253
2013-02-19,1.22682824576009,0.22682824576009,0.286379593385734
2013-02-20,1.23185531469646,0.23185531469646,0.29407979512195
2013-02-21,1.22850393540554,0.22850393540554,0.255628991065201
2013-02-22,1.22749852161827,0.22749852161827,0.249265959807154
2013-02-25,1.22962106183585,0.22962106183585,0.25555773288873
2013-02-26,1.22448228025645,0.22448228025645,0.238024982468873
2013-02-27,1.22448228025645,0.22448228025645,0.248756355878453
2013-02-28,1.22917421126373,0.22917421126373,0.277029117062613
2013-03-01,1.23062647562312,0.23062647562312,0.273743143424899
2013-03-04,1.22526426875766,0.22526426875766,0.227262298648421
2013-03-05,1.22895078597766,0.22895078597766,0.255820632373134
2013-03-06,1.23341929169888,0.23341929169888,0.267088601444927
2013-03-07,1.23207873998252,0.23207873998252,0.254733945181954
2013-03-08,1.23185531469646,0.23185531469646,0.251666604585685
2013-03-11,1.23308415376979,0.23308415376979,0.247338210199749
2013-03-12,1.2290624986207,0.2290624986207,0.234388656130179
2013-03-13,1.22816879747645,0.22816879747645,0.222168418700094
2013-03-14,1.23241387791161,0.23241387791161,0.2255742356346
2013-03-15,1.23364271698494,0.23364271698494,0.22995985249558
2013-03-18,1.23431299284312,0.23431299284312,0.209238298678652
2013-03-19,1.23475984341525,0.23475984341525,0.218641138964786
2013-03-20,1.24347342957162,0.24347342957162,0.250998829098605
2013-03-21,1.24481398128798,0.24481398128798,0.254706413613772
2013-03-22,1.24447884335889,0.24447884335889,0.256885186342835
2013-03-25,1.24425541807283,0.24425541807283,0.25604142475326
2013-03-26,1.24537254450314,0.24537254450314,0.240361386921646
2013-03-27,1.24526083186011,0.24526083186011,0.242299393387786
2013-03-28,1.24090403878192,0.24090403878192,0.207233352713403
2013-03-29,1.24257972842738,0.24257972842738,0.207405559973208
2013-04-01,1.24403199278677,0.24403199278677,0.206203887997267
2013-04-02,1.24068061349586,0.24068061349586,0.20261128826686
2013-04-03,1.2404571882098,0.2404571882098,0.201291392498139
2013-04-08,1.2441437054298,0.2441437054298,0.193894038011923
2013-04-09,1.24738337207768,0.24738337207768,0.201550513139851
2013-04-10,1.24727165943465,0.24727165943465,0.201739995109103
2013-04-11,1.24760679736374,0.24760679736374,0.198191661821655
2013-04-12,1.24760679736374,0.24760679736374,0.191296353578758
2013-04-15,1.24660138357647,0.24660138357647,0.177887940039488
2013-04-16,1.24905906172314,0.24905906172314,0.184853966624186
2013-04-17,1.2533041421583,0.2533041421583,0.184287140220441
2013-04-18,1.25352756744436,0.25352756744436,0.186341750975351
2013-04-19,1.25565010766194,0.25565010766194,0.211736113697824
2013-04-22,1.25866634902376,0.258666349023761,0.210400562723665
2013-04-23,1.25531496973284,0.255314969732841,0.179289350843415
2013-04-24,1.26123573981346,0.261235739813461,0.197524966003916
2013-04-25,1.25777264787951,0.257772647879511,0.1872621690881
2013-04-26,1.25520325708981,0.255203257089811,0.175712406318445
2013-05-02,1.25676723409224,0.256767234092241,0.173666972752929
2013-05-03,1.26145916509952,0.261459165099521,0.190603745696847
2013-05-06,1.26425198117528,0.264251981175281,0.204460761847081
2013-05-07,1.26492225703346,0.264922257033461,0.206840892908142
2013-05-08,1.26849706161043,0.268497061610431,0.212630619746401
2013-05-09,1.26749164782316,0.267491647823161,0.205435163426853
2013-05-10,1.26782678575225,0.267826785752251,0.212917271956295
2013-05-13,1.26648623403589,0.266486234035891,0.210266143890777
2013-05-14,1.26481054439043,0.264810544390431,0.19681886225525
2013-05-15,1.26670965932195,0.266709659321951,0.201022554832362
2013-05-16,1.26827363632437,0.268273636324371,0.215602949440709
2013-05-17,1.27151330297226,0.271513302972261,0.232372373636854
2013-05-20,1.27363584318983,0.273635843189831,0.241612183852578
2013-05-21,1.27519982019226,0.275199820192261,0.244380456041537
2013-05-22,1.27542324547832,0.275423245478321,0.242916964250533
2013-05-23,1.27229529147347,0.272295291473471,0.22848394450716
2013-05-24,1.27620523397953,0.276205233979531,0.235429457374389
2013-05-27,1.27810434891105,0.278104348911051,0.237882466115932
2013-05-28,1.27888633741226,0.278886337412261,0.253127937038007
2013-05-29,1.28045031441469,0.280450314414691,0.254584950812968
2013-05-30,1.28067373970075,0.280673739700751,0.251201267099942
2013-05-31,1.27687550983772,0.276875509837721,0.24194094316675
2013-06-03,1.27631694662256,0.276316946622561,0.241215945204626
2013-06-04,1.27285385468862,0.272853854688621,0.226728941994229
2013-06-05,1.27408269376195,0.274082693761951,0.225927287508932
2013-06-06,1.2724070041165,0.272407004116501,0.210368712478121
2013-06-07,1.27128987768619,0.271289877686191,0.193519392750781
2013-06-13,1.26771507310922,0.267715073109221,0.159756512970342
2013-06-14,1.26927905011165,0.269279050111651,0.167144690267163
2013-06-17,1.26872048689649,0.268720486896491,0.163999613478381
2013-06-18,1.27117816504316,0.271178165043161,0.16566014492402
2013-06-19,1.27039617654195,0.270396176541951,0.157110783251526
2013-06-20,1.26414026853225,0.264140268532251,0.125026789295515
2013-06-21,1.26302314210194,0.263023142101941,0.119128555688539
2013-06-24,1.25687894673527,0.256878946735271,0.0598223188166433
2013-06-25,1.2581077858086,0.258107785808601,0.0578103550006817
2013-06-26,1.26224115360073,0.262241153600731,0.0534846597880974
2013-06-27,1.26492225703346,0.264922257033461,0.0526846248068107
2013-06-28,1.26648623403589,0.266486234035891,0.0684440183349488
2013-07-01,1.26994932596983,0.269949325969831,0.0771008071068195
2013-07-02,1.27330070526074,0.273300705260741,0.0832106559045267
2013-07-03,1.27598180869347,0.275981808693471,0.0765750081380117
2013-07-04,1.27575838340741,0.275758383407411,0.0829612522868788
2013-07-05,1.27587009605044,0.275870096050441,0.0835556102588064
2013-07-08,1.27419440640499,0.274194406404991,0.0571436591829428
2013-07-09,1.27374755583286,0.273747555832861,0.0610202119498926
2013-07-10,1.27441783169105,0.274417831691051,0.0840560369981134
2013-07-11,1.2760935213365,0.276093521336501,0.119072412882835
2013-07-12,1.27464125697711,0.274641256977111,0.100985252256648
2013-07-15,1.27519982019226,0.275199820192261,0.111730121532984
2013-07-16,1.27531153283529,0.275311532835291,0.115147274995564
2013-07-17,1.27296556733165,0.272965567331651,0.103919793524039
2013-07-18,1.27017275125589,0.270172751255891,0.0922993124125846
2013-07-19,1.26670965932195,0.266709659321951,0.0757004759722328
2013-07-22,1.2672682225371,0.267268222537101,0.0822400331674462
2013-07-23,1.26927905011165,0.269279050111651,0.103355126458975
2013-07-24,1.26972590068377,0.269725900683771,0.0976614901920181
2013-07-25,1.26693308460801,0.266933084608011,0.0910997997753251
2013-07-26,1.26670965932195,0.266709659321951,0.0855265466398303
2013-07-29,1.26514568231952,0.265145682319521,0.0668784977912706
2013-07-30,1.2646988317474,0.264698831747401,0.0743055431843487
2013-07-31,1.26559253289164,0.265592532891641,0.0763218256776721
2013-08-01,1.26872048689649,0.268720486896491,0.0953607148274811
2013-08-02,1.27017275125589,0.270172751255891,0.0955501967967332
2013-08-05,1.27218357883044,0.272183578830441,0.10692073445587
2013-08-06,1.27341241790377,0.273412417903771,0.112329338016943
2013-08-07,1.27196015354438,0.271960153544381,0.104921726671994
2013-08-08,1.27196015354438,0.271960153544381,0.103905217987943
2013-08-09,1.27553495812135,0.275534958121351,0.10786760446746
2013-08-12,1.27575838340741,0.275758383407411,0.134345415373092
2013-08-13,1.2749763949062,0.274976394906201,0.136976029721142
2013-08-14,1.27363584318983,0.273635843189831,0.133726764841004
2013-08-15,1.27106645240013,0.271066452400131,0.123871003266544
2013-08-16,1.26905562482559,0.269055624825591,0.116622103314643
2013-08-19,1.27140159032922,0.271401590329221,0.125880267909154
2013-08-20,1.27162501561529,0.271625015615291,0.118858638353422
2013-08-21,1.27028446389892,0.270284463898921,0.119056217842727
2013-08-22,1.27050788918498,0.270507889184981,0.115905202872572
2013-08-23,1.27218357883044,0.272183578830441,0.110687160950091
2013-08-26,1.27475296962014,0.274752969620141,0.131749350443937
2013-08-27,1.27508810754923,0.275088107549231,0.135578397759906
2013-08-28,1.27341241790377,0.273412417903771,0.134355132397156
2013-08-29,1.27374755583286,0.273747555832861,0.132155845950623
2013-08-30,1.27296556733165,0.272965567331651,0.132779354994743
2013-09-02,1.27475296962014,0.274752969620141,0.132814984082979
2013-09-03,1.27631694662256,0.276316946622561,0.146129466389628
2013-09-04,1.27631694662256,0.276316946622561,0.148561961413701
2013-09-05,1.27765749833893,0.277657498338931,0.145761299144528
2013-09-06,1.27810434891105,0.278104348911051,0.155242415457846
2013-09-09,1.27989175119954,0.279891751199541,0.194392845247219
2013-09-10,1.27933318798438,0.279333187984381,0.208141354628735
2013-09-11,1.27732236040984,0.277322360409841,0.209914171685784
2013-09-12,1.27665208455165,0.276652084551651,0.217653781352927
2013-09-13,1.27732236040984,0.277322360409841,0.207187466766432
2013-09-16,1.27799263626802,0.277992636268021,0.204587622994586
2013-09-17,1.27631694662256,0.276316946622561,0.179841061876393
2013-09-18,1.27743407305287,0.277434073052871,0.183237161786835
2013-09-23,1.28156744084499,0.281567440844991,0.198996555314973
2013-09-24,1.28223771670318,0.282237716703181,0.191701769416102
2013-09-25,1.28201429141711,0.282014291417111,0.186834620029273
2013-09-26,1.2812323029159,0.281232302915901,0.163780440602265
2013-09-27,1.28246114198924,0.282461141989241,0.166057463241312
2013-09-30,1.28402511899166,0.284025118991661,0.173959563144195
2013-10-08,1.28648279713833,0.28648279713833,0.18666403227348
2013-10-09,1.28726478563954,0.28726478563954,0.193989588748554
2013-10-10,1.28771163621167,0.287711636211671,0.182739434220879
2013-10-11,1.28849362471288,0.288493624712881,0.202830461142974
2013-10-14,1.28871704999894,0.288717049998941,0.208027449513316
2013-10-15,1.28916390057106,0.289163900571061,0.205673230516426
2013-10-16,1.28704136035348,0.287041360353481,0.183897379588531
2013-10-17,1.28670622242439,0.286706222424391,0.181450848863031
2013-10-18,1.28692964771045,0.286929647710451,0.184278502865716
2013-10-21,1.2903927396444,0.290392739644401,0.203419420768199
2013-10-22,1.28938732585712,0.289387325857121,0.193386593421902
2013-10-23,1.28581252128015,0.285812521280151,0.17851684743031
2013-10-24,1.28368998106257,0.283689981062571,0.168376053149966
2013-10-25,1.28033860177166,0.280338601771661,0.151443059048739
2013-10-28,1.28067373970075,0.280673739700751,0.151936467937333
2013-10-29,1.27966832591348,0.279668325913481,0.149234595412812
2013-10-30,1.28033860177166,0.280338601771661,0.166292831157533
2013-10-31,1.27910976269832,0.279109762698321,0.156117487458294
2013-11-01,1.27966832591348,0.279668325913481,0.160408093417313
2013-11-04,1.27989175119954,0.279891751199541,0.16044696151357
2013-11-05,1.27955661327045,0.279556613270451,0.164552944015369
2013-11-06,1.27665208455165,0.276652084551651,0.155034039275135
2013-11-07,1.27452954433408,0.274529544334081,0.149523946796057
2013-11-08,1.2735241305468,0.273524130546801,0.136960374515704
2013-11-11,1.27363584318983,0.273635843189831,0.138765581652966
2013-11-12,1.27385926847589,0.273859268475891,0.148105261282683
2013-11-13,1.2709547397571,0.270954739757101,0.12714294120283
2013-11-14,1.2709547397571,0.270954739757101,0.133925963834319
2013-11-15,1.27184844090135,0.271848440901351,0.152993464221651
2013-11-18,1.27318899261771,0.273188992617711,0.18613499429665
2013-11-19,1.27151330297226,0.271513302972261,0.183924911156712
2013-11-20,1.27173672825832,0.271736728258321,0.191206201188827
2013-11-21,1.27162501561529,0.271625015615291,0.190748961223139
2013-11-22,1.27173672825832,0.271736728258321,0.185680993338983
2013-11-25,1.27184844090135,0.271848440901351,0.180140670118372
2013-11-26,1.27184844090135,0.271848440901351,0.178498493051521
2013-11-27,1.27285385468862,0.272853854688621,0.188213897611721
2013-11-28,1.27408269376195,0.274082693761951,0.198093951746341
2013-11-29,1.27519982019226,0.275199820192261,0.198705044593046
2013-12-02,1.27318899261771,0.273188992617711,0.191615395868864
2013-12-03,1.27441783169105,0.274417831691051,0.199874326488773
2013-12-04,1.27598180869347,0.275981808693471,0.215579196715217
2013-12-05,1.27542324547832,0.275423245478321,0.213042513599788
2013-12-06,1.2749763949062,0.274976394906201,0.207668459457609
2013-12-09,1.27531153283529,0.275311532835291,0.208257958917505
2013-12-10,1.27486468226317,0.274864682263171,0.207875755970979
2013-12-11,1.27408269376195,0.274082693761951,0.189885225750765
2013-12-12,1.27464125697711,0.274641256977111,0.189145652252544
2013-12-13,1.27531153283529,0.275311532835291,0.185517423433902
2013-12-16,1.27397098111892,0.273970981118921,0.166507685356285
2013-12-17,1.27285385468862,0.272853854688621,0.161227022612058
2013-12-18,1.27162501561529,0.271625015615291,0.159718724543424
2013-12-19,1.26950247539771,0.269502475397711,0.148655892646321
2013-12-20,1.26626280874983,0.266262808749831,0.125444081495604
2013-12-23,1.26682137196498,0.266821371964981,0.128096289230463
2013-12-24,1.26805021103831,0.268050211038311,0.129822680505871
2013-12-25,1.26916733746862,0.269167337468621,0.137082916985847
2013-12-26,1.26659794667892,0.266597946678921,0.119130715027219
2013-12-27,1.26816192368134,0.268161923681341,0.134328140663643
2013-12-30,1.26782678575225,0.267826785752251,0.132318876021033
2013-12-31,1.26872048689649,0.268720486896491,0.142278285852178
2014-01-02,1.2698376133268,0.269837613326801,0.138720235540666
2014-01-03,1.26894391218256,0.268943912182561,0.124549035612356
2014-01-06,1.26592767082073,0.265927670820731,0.104344643409512
2014-01-07,1.26536910760558,0.265369107605581,0.105212697559248
2014-01-08,1.26592767082073,0.265927670820731,0.103605609745962
2014-01-09,1.26447540646134,0.264475406461341,0.0945806537289919
2014-01-10,1.26313485474497,0.263134854744971,0.0868480619125616
2014-01-13,1.26179430302861,0.261794303028611,0.0848323192539082
2014-01-14,1.2621294409577,0.262129440957701,0.0941595826862094
2014-01-15,1.26224115360073,0.262241153600731,0.092273400348412
2014-01-16,1.26179430302861,0.261794303028611,0.0924639619870045
2014-01-17,1.26112402717043,0.261124027170431,0.0823409822507783
2014-01-20,1.2606771765983,0.260677176598301,0.0749474066072549
2014-01-21,1.26201772831467,0.262017728314671,0.0841569860814453
2014-01-22,1.26458711910437,0.264587119104371,0.107605244817725
2014-01-23,1.26503396967649,0.265033969676491,0.102439566858257
2014-01-24,1.26760336046619,0.267603360466191,0.109032027851153
2014-01-27,1.26972590068377,0.269725900683771,0.0976458349865799
2014-01-28,1.27229529147347,0.272295291473471,0.100459993122509
2014-01-29,1.27173672825832,0.271736728258321,0.106614648197846
2014-01-30,1.27173672825832,0.271736728258321,0.0975286908631392
2014-02-07,1.27285385468862,0.272853854688621,0.103690363789189
2014-02-10,1.27665208455165,0.276652084551651,0.126131291030812
2014-02-11,1.27721064776681,0.277210647766811,0.135634540565609
2014-02-12,1.27821606155408,0.278216061554081,0.139026861633359
2014-02-13,1.27788092362499,0.277880923624991,0.132789611853477
2014-02-14,1.28167915348802,0.281679153488021,0.142208107345048
2014-02-17,1.28357826841954,0.283578268419541,0.152771052337515
2014-02-18,1.28335484313348,0.283354843133481,0.14394529531386
2014-02-19,1.28402511899166,0.284025118991661,0.156624932048314
2014-02-20,1.28458368220681,0.284583682206811,0.154588675672192
2014-02-21,1.28503053277894,0.285030532778941,0.141044763630694
2014-02-24,1.28503053277894,0.285030532778941,0.121067101989348
2014-02-25,1.28357826841954,0.283578268419541,0.0981419430485253
2014-02-26,1.28313141784742,0.283131417847421,0.101939679953621
2014-02-27,1.2826845672753,0.282684567275301,0.105232671442047
2014-02-28,1.28436025692075,0.284360256920751,0.1100631120713
2014-03-03,1.28614765920924,0.286147659209241,0.120283801882838
2014-03-04,1.28447196956378,0.284471969563781,0.118252943853418
2014-03-05,1.28190257877408,0.281902578774081,0.108325924102487
2014-03-06,1.28089716498681,0.280897164986811,0.111831610450986
2014-03-07,1.28223771670318,0.282237716703181,0.110930086551696
2014-03-10,1.28167915348802,0.281679153488021,0.0791645950511226
2014-03-11,1.28257285463227,0.282572854632271,0.0802939291812519
2014-03-12,1.28212600406014,0.282126004060141,0.0784234020488914
2014-03-13,1.28290799256136,0.282907992561361,0.0899861208506314
2014-03-14,1.28279627991833,0.282796279918331,0.0820116831019362
2014-03-17,1.28413683163469,0.284136831634691,0.0924488466162385
2014-03-18,1.28391340634863,0.283913406348631,0.0932710148190048
2014-03-19,1.28190257877408,0.281902578774081,0.091402107190655
2014-03-20,1.28000346384257,0.280003463842571,0.0761490785831964
2014-03-21,1.28000346384257,0.280003463842571,0.105375727629659
2014-03-24,1.28045031441469,0.280450314414691,0.115449042576224
2014-03-25,1.27989175119954,0.279891751199541,0.116006151955905
2014-03-26,1.27933318798438,0.279333187984381,0.114040613921584
2014-03-27,1.2786629121262,0.278662912126201,0.104819158084648
2014-03-28,1.27776921098196,0.277769210981961,0.102186924232588
2014-03-31,1.27832777419711,0.278327774197111,0.0976490739946017
2014-04-01,1.28100887762984,0.281008877629841,0.105289893917092
2014-04-02,1.28100887762984,0.281008877629841,0.111513107995548
2014-04-03,1.28089716498681,0.280897164986811,0.103261195226353
2014-04-04,1.28201429141711,0.282014291417111,0.111428353952322
2014-04-08,1.28324313049045,0.283243130490451,0.13272645119706
2014-04-09,1.28424854427772,0.284248544277721,0.136479921659196
2014-04-10,1.28491882013591,0.284918820135911,0.152169136680204
2014-04-11,1.28570080863712,0.285700808637121,0.150140437989465
2014-04-14,1.28681793506742,0.286817935067421,0.150678653155688
2014-04-15,1.28737649828257,0.287376498282571,0.134517082798226
2014-04-16,1.28726478563954,0.287264785639541,0.136417840672119
2014-04-17,1.28860533735591,0.288605337355911,0.13305089183387
2014-04-18,1.28916390057106,0.289163900571061,0.132437099813814
2014-04-21,1.28905218792803,0.289052187928031,0.115204497470608
2014-04-22,1.28961075114318,0.289610751143181,0.118986039335596
2014-04-23,1.28961075114318,0.289610751143181,0.116044480217492
2014-04-24,1.28961075114318,0.289610751143181,0.110457731215241
2014-04-25,1.28983417642924,0.289834176429241,0.099383562790063
2014-04-28,1.28961075114318,0.289610751143181,0.081551743962897
2014-04-29,1.29028102700137,0.290281027001371,0.0906501174950189
2014-04-30,1.29162157871773,0.291621578717731,0.0938983027058162
2014-05-05,1.29307384307713,0.293073843077131,0.0944354382026988
2014-05-06,1.29419096950743,0.294190969507431,0.094805224951809
2014-05-07,1.29474953272258,0.294749532722581,0.0851124934477594
2014-05-08,1.2955315212238,0.295531521223801,0.0879147752209433
2014-05-09,1.29743063615531,0.297430636155311,0.0856803995208453
2014-05-12,1.29877118787168,0.298771187871681,0.108210939317727
2014-05-13,1.2992180384438,0.299218038443801,0.107054073619416
2014-05-14,1.29932975108683,0.299329751086831,0.105532819518697
2014-05-15,1.29955317637289,0.299553176372891,0.0931511715222124
2014-05-16,1.2992180384438,0.299218038443801,0.0939771185676701
2014-05-19,1.29955317637289,0.299553176372891,0.0824673035636132
2014-05-20,1.29988831430198,0.299888314301981,0.0840522581554199
2014-05-21,1.29932975108683,0.299329751086831,0.0931387553247969
2014-05-22,1.29977660165895,0.299776601658951,0.0911597214237194
2014-05-23,1.3003351648741,0.300335164874101,0.0983308851831064
2014-05-26,1.30122886601835,0.301228866018351,0.102059523250412
2014-05-27,1.30268113037774,0.302681130377741,0.0983287258444256
2014-05-28,1.30346311887896,0.303463118878961,0.106784156284299
2014-05-29,1.3043568200232,0.304356820023201,0.101583928905936
2014-05-30,1.30469195795229,0.304691957952291,0.100837337557002
2014-06-03,1.3069262108129,0.306926210812901,0.1003477075111
2014-06-04,1.30748477402805,0.307484774028051,0.0930755946683797
2014-06-05,1.30793162460017,0.307931624600171,0.101736702117612
2014-06-06,1.30815504988623,0.308155049886231,0.0958406278493173
2014-06-09,1.30893703838745,0.308937038387451,0.096135377579265
2014-06-10,1.30983073953169,0.309830739531691,0.108027935364518
2014-06-11,1.3094956016026,0.309495601602601,0.109332175927803
2014-06-12,1.31005416481775,0.310054164817751,0.107585810769596
2014-06-13,1.31094786596199,0.310947865961991,0.117843749173381
2014-06-16,1.31240013032139,0.312400130321391,0.126085944918512
2014-06-17,1.3120649923923,0.312064992392301,0.115675233303051
2014-06-18,1.31184156710624,0.311841567106241,0.109640421524506
2014-06-19,1.31105957860502,0.311059578605021,0.0924823163657922
2014-06-20,1.3120649923923,0.312064992392301,0.0940688904616096
2014-06-23,1.31329383146563,0.313293831465631,0.0928224122080394
2014-06-24,1.31362896939472,0.313628969394721,0.097986470663497
2014-06-25,1.31418753260988,0.314187532609881,0.0934362042280954
2014-06-26,1.31519294639715,0.315192946397151,0.100548526008427
2014-06-27,1.3157515096123,0.315751509612301,0.0993787042780301
2014-06-30,1.31642178547048,0.316421785470481,0.105757930576184
2014-07-01,1.31753891190079,0.317538911900791,0.106866750988844
2014-07-02,1.31742719925776,0.317427199257761,0.111745236903748
2014-07-03,1.31787404982988,0.317874049829881,0.113802546832009
2014-07-04,1.31776233718685,0.317762337186851,0.111722024012928
2014-07-07,1.31809747511594,0.318097475115941,0.112020012750897
2014-07-08,1.31887946361715,0.318879463617151,0.114230095890835
2014-07-09,1.31798576247291,0.317985762472911,0.100513436754862
2014-07-10,1.31753891190079,0.317538911900791,0.100367681393899
2014-07-11,1.31787404982988,0.317874049829881,0.105020516416644
2014-07-14,1.31966145211837,0.319661452118371,0.115647161900199
2014-07-15,1.31932631418928,0.319326314189281,0.117650488361437
2014-07-16,1.31854432568806,0.318544325688061,0.115987257742446
2014-07-17,1.31798576247291,0.317985762472911,0.109679289620763
2014-07-18,1.31787404982988,0.317874049829881,0.111555754934496
2014-07-21,1.31809747511594,0.318097475115941,0.109078993467463
2014-07-22,1.31943802683231,0.319438026832311,0.120416601211715
2014-07-23,1.31910288890321,0.319102888903211,0.122040423899779
2014-07-24,1.31910288890321,0.319102888903211,0.136385450591904
2014-07-25,1.32022001533352,0.320220015333521,0.148019967404785
2014-07-28,1.32133714176382,0.321337141763821,0.175731840366572
2014-07-29,1.32211913026504,0.322119130265041,0.178562733377279
2014-07-30,1.3223425555511,0.322342555551101,0.177510595604993
2014-07-31,1.32301283140928,0.323012831409281,0.188479496269475
2014-08-01,1.32301283140928,0.323012831409281,0.179702324366142
2014-08-04,1.32401824519655,0.324018245196551,0.200231157205797
2014-08-05,1.32468852105474,0.324688521054741,0.198403277012385
2014-08-06,1.32558222219898,0.325582222198981,0.197064487030205
2014-08-07,1.32558222219898,0.325582222198981,0.180979573195916
